MSSubClass,LotFrontage,LotArea,Street,Alley,LotShape,LandSlope,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MoSold,YrSold,SalePrice,TotalSF,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,MiscFeature_Gar2,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
0,5.357203202420049,19.006415593835015,1,1,3,0,6,4,1980,1980,0.0,3,4,2,4,3,1,10.482719345209158,1,7.0038814507272,8.702627911087824,923.0,4,1,11.90109430269474,0.0,0.0,11.90109430269474,0.0,0.0,2,0,2,0.7304631471189666,3,5,6,1,5,14.151448765245362,2,1.0,264.0,5,5,2,6.221213632878419,0.0,0.0,0.0,0.0,0.0,3,4,0.0,7,4,11.870606902224587,13.933881426701396,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9,5.5270737381589985,16.878680205167836,1,2,1,0,5,4,1932,2000,0.0,3,4,4,4,3,5,7.8971902791299975,6,0.0,10.788397684900488,793.0,0,1,11.666812715499137,11.038947685692156,0.0,13.342459518297124,0.0,0.0,1,0,3,0.7304631471189666,3,6,6,0,3,14.132483878148479,3,1.0,281.0,5,5,2,0.0,0.0,5.559490358416789,0.0,0.0,0.0,3,4,0.0,9,3,11.979391594635791,14.64234190733387,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,6.2331156677328,15.362512710707925,1,1,3,0,6,4,1996,1997,0.0,3,4,2,4,2,2,12.133807288956845,6,0.0,8.930417557876343,1291.0,0,1,12.858651433544344,0.0,0.0,12.858651433544344,1.0,0.0,1,0,2,0.7304631471189666,2,6,6,1,2,14.176583960216393,3,2.0,431.0,5,5,2,9.080098411791417,0.0,0.0,0.0,0.0,0.0,3,4,0.0,2,2,12.06105265381003,14.996772397251682,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5,6.448232316019433,20.34652054741677,1,1,0,0,9,4,2002,2002,8.263917622663177,2,4,2,4,0,2,12.287496753602362,6,0.0,10.594136149792712,1626.0,0,1,13.623106484233388,0.0,0.0,13.623106484233388,1.0,0.0,2,0,3,0.7304631471189666,2,7,6,1,5,14.185965540731983,0,3.0,702.0,5,5,2,8.667200502940773,5.172534928709971,0.0,0.0,0.0,0.0,3,4,0.0,9,1,12.560247968016562,15.80250455905145,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
10,5.62289923231481,22.014220753705008,1,1,1,0,7,4,1998,1998,4.492017742920502,2,4,2,4,3,6,0.0,6,0.0,12.633827017273735,1195.0,2,1,12.633827017273735,10.9264465754113,0.0,13.92215132494273,0.0,0.0,2,1,4,0.7304631471189666,3,7,6,0,3,14.179713812657004,0,2.0,486.0,5,5,2,0.0,6.244955797756471,0.0,0.0,0.0,0.0,3,4,0.0,8,4,12.30592250537653,15.527178160786193,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2,5.684506656824124,17.297919295277108,1,1,0,0,7,4,1984,1984,0.0,2,4,2,4,2,2,11.601371930615082,3,7.8971902791299975,7.873203454932757,1190.0,2,1,12.621702304928414,11.831021744455525,0.0,14.320888266014626,1.0,0.0,2,0,3,0.7304631471189666,2,6,2,1,5,14.15774869634931,0,2.0,577.0,5,5,2,8.305068732469508,0.0,0.0,0.0,0.0,0.0,3,4,0.0,11,1,12.242891437918386,15.788158371174656,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
10,6.314734756825907,19.955894906352892,1,1,3,0,7,5,2007,2007,0.0,2,4,2,4,3,6,0.0,6,0.0,11.749954255078423,874.0,0,1,11.749954255078423,11.79074020410216,0.0,13.788811054778456,0.0,0.0,3,0,3,0.7304631471189666,2,7,6,0,3,14.193765294899782,0,2.0,578.0,5,5,2,7.397497957722461,6.751853423240825,0.0,0.0,0.0,0.0,3,4,0.0,10,1,12.336556900342153,15.062874291082409,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2,6.03474060119395,17.328339313989137,1,1,1,0,7,4,2004,2004,0.0,2,4,2,4,3,2,8.501756190828118,6,0.0,9.118180873967548,551.0,0,1,10.520314560548853,10.520314560548853,0.0,12.400890969089236,0.0,0.0,2,1,2,0.7304631471189666,2,4,6,0,3,14.189087426187385,3,2.0,480.0,5,5,2,0.0,5.684506656824124,0.0,0.0,0.0,0.0,3,4,0.0,5,1,11.910365121788654,13.59564852318872,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5,5.684506656824124,19.04327073254098,1,1,3,0,8,5,2007,2007,0.0,2,4,2,4,0,2,11.966746394225634,6,0.0,10.137337571032825,1419.0,0,1,13.137291150382975,0.0,0.0,13.137291150382975,1.0,0.0,2,0,2,0.7304631471189666,2,7,6,1,2,14.193765294899782,2,2.0,567.0,5,5,2,7.338607270038526,0.0,0.0,0.0,0.0,0.0,3,4,0.0,1,1,12.879019669789754,15.306039587965227,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,5.7146689026506605,18.792367920999467,1,1,0,0,6,4,2005,2006,8.6582707430638,2,4,2,4,0,0,3.858806663498184,6,0.0,12.972368275687545,1362.0,0,1,13.015962914755876,0.0,0.0,13.015962914755876,0.0,0.0,2,0,2,0.7304631471189666,2,6,6,1,2,14.19064737641105,2,2.0,460.0,5,5,2,8.013883697367245,4.3809460334448715,0.0,0.0,0.0,0.0,3,4,0.0,8,1,12.179220327453931,15.17137634022897,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,5.968980585391403,16.820204700126627,1,1,3,0,6,4,2004,2004,7.440766394665014,2,4,2,4,1,2,11.136081740934445,6,0.0,7.497312494750137,848.0,0,1,11.666812715499137,0.0,0.0,11.666812715499137,1.0,0.0,1,0,1,0.7304631471189666,2,3,6,1,5,14.189087426187385,2,2.0,420.0,5,5,2,7.469199663707945,0.0,0.0,0.0,0.0,0.0,3,4,0.0,7,2,11.856522261533737,13.673804902388985,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
10,6.732788372480494,23.110508610859835,1,1,0,0,10,5,1994,1995,12.572766611856698,0,4,0,4,1,2,13.21180298950102,6,0.0,12.094248520554201,2444.0,0,1,14.819085921918171,13.97712214559195,0.0,16.73172725587286,0.0,0.7304631471189666,3,1,4,0.7304631471189666,0,10,6,2,0,14.173451442269636,0,3.0,832.0,5,5,2,9.603370950137975,5.357203202420049,0.0,0.0,0.0,0.0,3,4,0.0,0,1,13.534474352733596,18.360424828751796,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
10,5.0533710494211155,23.995419439807858,1,1,0,1,7,4,1989,1990,8.970599932778448,2,4,2,4,1,2,12.025313429720622,6,0.0,8.558042564184516,1210.0,0,1,12.73635804968827,12.835907794559578,0.0,14.916681776088001,1.0,0.0,2,1,4,0.7304631471189666,2,9,6,2,2,14.165608453322646,2,2.0,628.0,5,5,2,9.178050664421775,4.322947514138835,0.0,0.0,0.0,0.0,3,4,0.0,6,0,12.721888795877375,16.22434916410642,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
6,5.684506656824124,17.531355350027443,1,1,3,2,5,5,1921,1968,0.0,3,4,4,4,3,6,0.0,6,0.0,12.32483837557578,1073.0,0,1,12.32483837557578,0.0,0.0,12.32483837557578,0.0,0.0,1,0,2,0.7304631471189666,3,4,6,0,3,14.132483878148479,3,1.0,326.0,5,5,2,0.0,0.0,6.881187323763808,0.0,0.0,0.0,3,4,0.0,3,0,11.59433032142082,14.40425572967917,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
9,5.392276337227255,17.98987134386776,1,1,3,0,5,5,1936,1950,0.0,3,1,4,4,3,6,0.0,6,0.0,11.913129166603737,927.0,4,1,12.308885789624208,10.126705474481206,0.0,13.379754435946785,0.0,0.0,1,1,3,0.7304631471189666,3,5,6,0,3,14.175018034740056,3,2.0,576.0,5,5,2,6.881187323763808,0.0,0.0,0.0,0.0,0.0,3,2,0.0,6,3,11.860062063178267,14.847974811968168,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5,5.494161288893169,21.19115965029113,1,1,0,0,6,5,1987,1987,6.02174235239564,3,4,2,1,3,2,12.068566052986988,3,4.969939052451073,6.491069783799412,1112.0,2,1,12.490447183834874,0.0,0.0,12.490447183834874,1.0,0.0,2,0,2,0.7304631471189666,2,5,6,1,5,14.16246656706435,3,2.0,551.0,5,5,2,7.104296691279632,0.0,0.0,0.0,0.0,0.0,3,4,0.0,9,0,12.07824495582233,14.552880842449465,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
6,5.357203202420049,17.9167524253441,1,1,3,0,5,6,1921,1950,0.0,3,4,4,4,3,3,10.809714792833018,6,0.0,0.0,616.0,2,1,10.809714792833018,0.0,0.0,10.809714792833018,0.0,0.0,1,0,2,0.7304631471189666,3,4,6,0,3,14.057245761414583,3,1.0,205.0,5,5,2,0.0,0.0,7.1690048896756915,0.0,0.0,0.0,3,4,0.0,8,0,11.39640288460621,12.722234748500732,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5,5.59142712460611,18.16747426818168,1,1,0,0,5,6,1952,1952,0.0,3,4,0,1,2,3,8.211557890737238,0,10.520314560548853,8.305068732469508,980.0,1,1,12.518109884335797,0.0,0.0,12.518109884335797,0.0,0.7304631471189666,1,0,2,0.7304631471189666,3,6,6,0,3,14.107043947541124,3,1.0,308.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,3,4,0.0,11,0,11.724004532183379,14.377662690321918,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5,5.831327892742091,19.212182313188084,1,1,3,0,5,7,1965,2009,0.0,3,2,4,4,3,2,10.529640959867622,1,6.969460479809202,8.355622538951035,894.0,0,1,11.812492076604793,0.0,0.0,11.812492076604793,1.0,0.0,1,0,3,0.7304631471189666,3,5,6,1,2,14.140397821243571,3,1.0,336.0,5,5,2,9.812268655479881,7.397497957722461,0.0,0.0,0.0,0.0,3,2,0.0,6,4,11.83863282480007,13.835525131485651,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
0,5.653921148278169,16.7039919787969,1,2,1,0,7,4,2004,2004,0.0,2,4,2,4,2,2,3.5304192649587702,6,0.0,13.044008737526429,1391.0,0,1,13.078219134140285,0.0,0.0,13.078219134140285,0.0,0.0,2,0,2,0.7304631471189666,2,5,6,0,3,14.189087426187385,2,2.0,530.0,5,5,2,7.566242862974532,7.59329340870847,0.0,0.0,0.0,0.0,3,4,0.0,9,2,12.185875040240456,15.24047526182843,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5,6.337529394588084,21.346019827804916,1,1,3,0,8,4,2002,2002,10.868631091996152,2,4,0,4,1,2,12.819897354444059,6,0.0,10.401242904600743,1800.0,0,1,13.856094820831991,0.0,0.0,13.856094820831991,1.0,0.0,2,0,3,0.7304631471189666,2,7,6,1,2,14.185965540731983,0,3.0,765.0,5,5,2,8.780688591938043,6.172972078519893,0.0,0.0,0.0,0.0,3,4,0.0,7,0,12.652362948153474,16.103814567740347,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
